Time [s],Channel 5
5.463793167,1
5.463818000,0
5.463839000,1
5.463863333,0
5.463884917,1
5.463909250,0
5.463930750,1
5.463956833,0
5.463976667,1
5.464002583,0
5.464022667,1
5.464046917,0
5.464068417,1
5.464092750,0
5.464114250,1
5.464138667,0
5.464160167,1
5.464186083,0
5.464207083,1
5.464230500,0
5.464252000,1
5.464278500,0
5.464297917,1
5.464322333,0
5.464343833,1
5.464368250,0
5.464389750,1
5.464414083,0
5.464435667,1
5.464460000,0
5.464481583,1
5.464505917,0
5.464527417,1
5.464551833,0
5.464573333,1
5.464597667,0
5.464619167,1
5.464643667,0
5.464665000,1
5.464689417,0
5.464710917,1
5.464735250,0
5.464756750,1
5.464781167,0
5.464802667,1
5.464827000,0
5.464848583,1
5.464872917,0
5.464894417,1
5.464918833,0
5.464940333,1
5.464964750,0
5.464986250,1
5.465010583,0
5.465032750,1
5.465056667,0
5.465078083,1
5.465102417,0
5.465123917,1
5.465148833,0
5.465169833,1
5.465194250,0
5.465215750,1
5.465240167,0
5.465261667,1
5.465286000,0
5.465307583,1
5.465331917,0
5.465353583,1
5.465377833,0
5.465399333,1
5.465423667,0
5.465445167,1
5.465469583,0
5.465491000,1
5.465515417,0
5.465537500,1
5.465561250,0
5.465582750,1
5.465607167,0
5.465628667,1
5.465653000,0
5.465674500,1
5.465698917,0
5.465720417,1
5.465744833,0
5.465766333,1
5.465793500,0
5.465812250,1
5.465836750,0
5.465858083,1
5.465882500,0
5.465904083,1
5.465928417,0
5.465950000,1
5.465977500,0
5.465998000,1
5.466020250,0
5.466041750,1
5.466066167,0
5.466087667,1
5.466112000,0
5.466133500,1
5.466159750,0
5.466179417,1
5.466203750,0
5.466225250,1
5.466249583,0
5.466271083,1
5.466295417,0
5.466317000,1
5.466341333,0
5.466364500,1
5.466387167,0
5.466408667,1
5.466433000,0
5.466454583,1
5.466480583,0
5.466500417,1
5.466524750,0
5.466546333,1
5.466570667,0
5.466592250,1
5.466616583,0
5.466638167,1
5.466663417,0
5.466684083,1
5.466708417,0
5.466730000,1
5.466754333,0
5.466775917,1
5.466800250,0
5.466821833,1
5.466847333,0
5.466868250,1
5.466892000,0
5.466913583,1
5.466937917,0
5.466959500,1
5.466983750,0
5.467005333,1
5.467030417,0
5.467051167,1
5.467075417,0
5.467097000,1
5.467121333,0
5.467142833,1
5.467167167,0
5.467188750,1
5.467213000,0
5.467235167,1
5.467258833,0
5.467280417,1
5.467304750,0
5.467326333,1
5.467350917,0
5.467372250,1
5.467396500,0
5.467418167,1
5.467442417,0
5.467464083,1
5.467488333,0
5.467510000,1
5.467534250,0
5.467555917,1
5.467580250,0
5.467601750,1
5.467628083,0
5.467647667,1
5.467672000,0
5.467693583,1
5.467718917,0
5.467739417,1
5.467763750,0
5.467785333,1
5.467809583,0
5.467831167,1
5.467855417,0
5.467877000,1
5.467901250,0
5.467923583,1
5.467947167,0
5.467968667,1
5.467995500,0
5.468014500,1
5.468038833,0
5.468060417,1
5.468084667,0
5.468106250,1
5.468130500,0
5.468152083,1
5.468179917,0
5.468198583,1
5.468222333,0
5.468243917,1
5.468268250,0
5.468289833,1
5.468314167,0
5.468335833,1
5.468361833,0
5.468381667,1
5.468406167,0
5.468427583,1
5.468451917,0
5.468473500,1
5.468497833,0
5.468519417,1
5.468543750,0
5.468566500,1
5.468590167,0
5.468611167,1
5.468635500,0
5.468657000,1
5.468683000,0
5.468702833,1
5.468727083,0
5.468748667,1
5.468772917,0
5.468794500,1
5.468818750,0
5.468840333,1
5.468864750,0
5.468886167,1
5.468910500,0
5.468932083,1
5.468956500,0
5.468977917,1
5.469002250,0
5.469023833,1
5.469048167,0
5.469069667,1
5.469094083,0
5.469115667,1
5.469140000,0
5.469161500,1
5.469185917,0
5.469207500,1
5.469231833,0
5.469253417,1
5.469277750,0
5.469299250,1
5.469324583,0
5.469345167,1
5.469369500,0
5.469391000,1
5.469415333,0
5.469436750,1
5.469461333,0
5.469482667,1
5.469508417,0
5.469529333,1
5.469553833,0
5.469574333,1
5.469598667,0
5.469620167,1
5.469644500,0
5.469666167,1
5.469690333,0
5.469711917,1
5.469736333,0
5.469758417,1
5.469782083,0
5.469803667,1
5.469828000,0
5.469849583,1
5.469873917,0
5.469895500,1
5.469919833,0
5.469941417,1
5.469965750,0
5.469987333,1
5.470011667,0
5.470033250,1
5.470057583,0
5.470079167,1
5.470103500,0
5.470125000,1
5.470149333,0
5.470170917,1
5.470195250,0
5.470216750,1
5.470241083,0
5.470262583,1
5.470286917,0
5.470308417,1
5.470332750,0
5.470354250,1
5.470378667,0
5.470400083,1
5.470424583,0
5.470445917,1
5.470470167,0
5.470491750,1
5.470516000,0
5.470537583,1
5.470561917,0
5.470583417,1
5.470609667,0
5.470629333,1
5.470655750,0
5.470675250,1
5.470699583,0
5.470721167,1
5.470745500,0
5.470767917,1
5.470793167,0
5.470813000,1
5.470838833,0
5.470858917,1
5.470883250,0
5.470904833,1
5.470929167,0
5.470950667,1
5.470975000,0
5.470998000,1
5.471020833,0
5.471042417,1
5.471066667,0
5.471088250,1
5.471112500,0
5.471134000,1
5.471158333,0
5.471179833,1
5.471204167,0
5.471225667,1
5.471250000,0
5.471271500,1
5.471295833,0
5.471317333,1
5.471341667,0
5.471363167,1
5.471387583,0
5.471409083,1
5.471433500,0
5.471455000,1
5.471479417,0
5.471500833,1
5.471526167,0
5.471546833,1
5.471571250,0
5.471592750,1
5.471617167,0
5.471638667,1
5.471664083,0
5.471684583,1
5.471709000,0
5.471730750,1
5.471756833,0
5.471776333,1
5.471800750,0
5.471822167,1
5.471846583,0
5.471868000,1
5.471892417,0
5.471913833,1
5.471938250,0
5.471959667,1
5.471984083,0
5.472005500,1
5.472029917,0
5.472051333,1
5.472075667,0
5.472097083,1
5.472121583,0
5.472143000,1
5.472169250,0
5.472188833,1
5.472213333,0
5.472234750,1
5.472259250,0
5.472280667,1
5.472305167,0
5.472326667,1
5.472354750,0
5.472372500,1
5.472397000,0
5.472418417,1
5.472442917,0
5.472464417,1
5.472488833,0
5.472510250,1
5.472535250,0
5.472556167,1
5.472580583,0
5.472602000,1
5.472629833,0
5.472647833,1
5.472672250,0
5.472693667,1
5.472718000,0
5.472739417,1
5.472764167,0
5.472785250,1
5.472809667,0
5.472831083,1
5.472855417,0
5.472876917,1
5.472901250,0
5.472922750,1
5.472947167,0
5.472968750,1
5.472993000,0
5.473014500,1
5.473039167,0
5.473060333,1
5.473084833,0
5.473106250,1
5.473130667,0
5.473152167,1
5.473176667,0
5.473198167,1
5.473224833,0
5.473244083,1
5.473268417,0
5.473289917,1
5.473314333,0
5.473335833,1
5.473360167,0
5.473381667,1
5.473406000,0
5.473429333,1
5.473451917,0
5.473473333,1
5.473499333,0
5.473519167,1
5.473543500,0
5.473564917,1
5.473589250,0
5.473610667,1
5.473635083,0
5.473656583,1
5.473680917,0
5.473702333,1
5.473726750,0
5.473748250,1
5.473772667,0
5.473794083,1
5.473818500,0
5.473840000,1
5.473866500,0
5.473885917,1
5.473910333,0
5.473932750,1
5.473956250,0
5.473977750,1
5.474002167,0
5.474023667,1
5.474048083,0
5.474069583,1
5.474094750,0
5.474115500,1
5.474139833,0
5.474161333,1
5.474185750,0
5.474207167,1
5.474231583,0
5.474253083,1
5.474277417,0
5.474299333,1
5.474323167,0
5.474344667,1
5.474370667,0
5.474390500,1
5.474414833,0
5.474436333,1
5.474460667,0
5.474482167,1
5.474506500,0
5.474528000,1
5.474552333,0
5.474575583,1
5.474598750,0
5.474619750,1
5.474644167,0
5.474665667,1
5.474690000,0
5.474711583,1
5.474737167,0
5.474757500,1
5.474782000,0
5.474803333,1
5.474827750,0
5.474849333,1
5.474873667,0
5.474895167,1
5.474919583,0
5.474941083,1
5.474965417,0
5.474986917,1
5.475011250,0
5.475032750,1
5.475057083,0
5.475078583,1
5.475102917,0
5.475124417,1
5.475148750,0
5.475170250,1
5.475194500,0
5.475216000,1
5.475242333,0
5.475261833,1
5.475286167,0
5.475307667,1
5.475332000,0
5.475353583,1
5.475377917,0
5.475399500,1
5.475425250,0
5.475445333,1
5.475469750,0
5.475491250,1
5.475515667,0
5.475537167,1
5.475561583,0
5.475583083,1
5.475607583,0
5.475629750,1
5.475653417,0
5.475674917,1
5.475700417,0
5.475720750,1
5.475745083,0
5.475766667,1
5.475791000,0
5.475812500,1
5.475836833,0
5.475858333,1
5.475882667,0
5.475904083,1
5.475928417,0
5.475949917,1
5.475974250,0
5.475995750,1
5.476020083,0
5.476041583,1
5.476065917,0
5.476087417,1
5.476113417,0
5.476133250,1
5.476157583,0
5.476179083,1
5.476203500,0
5.476225000,1
5.476249333,0
5.476270917,1
5.476295250,0
5.476318333,1
5.476341167,0
5.476362667,1
5.476387000,0
5.476408583,1
5.476432917,0
5.476454417,1
5.476478833,0
5.476500333,1
5.476524833,0
5.476546167,1
5.476570583,0
5.476592000,1
5.476616417,0
5.476637833,1
5.476662250,0
5.476683667,1
5.476708000,0
5.476729500,1
5.476753833,0
5.476775333,1
5.476801583,0
5.476821167,1
5.476845500,0
5.476867000,1
5.476891500,0
5.476912833,1
5.476938667,0
5.476958667,1
5.476984750,0
5.477004583,1
5.477029000,0
5.477050500,1
5.477074917,0
5.477096417,1
5.477120750,0
5.477143333,1
5.477166750,0
5.477188167,1
5.477212583,0
5.477234083,1
5.477258500,0
5.477280000,1
5.477304417,0
5.477325833,1
5.477350250,0
5.477371667,1
5.477396083,0
5.477417583,1
5.477441917,0
5.477463417,1
5.477487833,0
5.477509250,1
5.477533583,0
5.477555083,1
5.477579417,0
5.477600833,1
5.477625583,0
5.477646667,1
5.477672417,0
5.477692583,1
5.477717000,0
5.477738417,1
5.477762833,0
5.477784250,1
5.477808917,0
5.477830167,1
5.477856417,0
5.477876083,1
5.477901667,0
5.477922000,1
5.477946417,0
5.477967833,1
5.477992333,0
5.478013833,1
5.478038167,0
5.478059667,1
5.478084083,0
5.478105500,1
5.478130000,0
5.478151417,1
5.478175833,0
5.478197250,1
5.478221667,0
5.478243083,1
5.478269583,0
5.478290667,1
5.478313333,0
5.478334750,1
5.478359167,0
5.478380583,1
5.478405000,0
5.478426417,1
5.478450833,0
5.478474250,1
5.478496667,0
5.478518167,1
5.478543667,0
5.478564000,1
5.478588417,0
5.478609833,1
5.478634250,0
5.478655750,1
5.478680333,0
5.478701667,1
5.478727500,0
5.478747500,1
5.478772000,0
5.478793417,1
5.478817917,0
5.478839333,1
5.478863750,0
5.478885167,1
5.478909750,0
5.478932417,1
5.478955500,0
5.478976917,1
5.479001333,0
5.479022750,1
5.479047167,0
5.479068583,1
5.479093000,0
5.479114417,1
5.479139750,0
5.479160583,1
5.479184833,0
5.479206083,1
5.479230500,0
5.479251917,1
5.479276333,0
5.479297750,1
5.479322250,0
5.479343667,1
5.479368083,0
5.479389500,1
5.479413917,0
5.479435333,1
5.479459833,0
5.479481250,1
5.479505750,0
5.479527083,1
5.479551583,0
5.479573000,1
5.479600333,0
5.479621167,1
5.479643333,0
5.479664750,1
5.479689250,0
5.479710667,1
5.479735167,0
5.479756500,1
